HaloID,GrpID,Timestep,NowGroup,HaloMass,TotalParticles,TotalDarkParticles,Prog,lum
267347,278,22,1,3.15E+11,2912,1216,0,96183313385
270961,287,22,1,1.86E+11,2577,648,0,44176767345
267350,291,22,1,1.73E+11,2920,585,0,2.17372E+11
267372,378,22,1,2.47E+11,2076,952,0,59988069810
267382,416,22,1,2.10E+11,1776,799,0,10440064567
267384,426,22,1,2.16E+11,2023,813,0,34363795588
278235,465,22,1,1.17E+11,1866,397,0,46710601335
274625,479,22,1,1.45E+11,1768,534,0,69689824584
271034,576,22,1,1.22E+11,1413,466,0,32763967993
274650,582,22,1,1.01E+11,1478,364,0,72369430254
274652,588,22,1,1.86E+11,1468,743,0,49968826580
278267,594,22,1,1.55E+11,1304,600,0,9316568558
274655,601,22,1,1.72E+11,1450,681,0,26471305747
274688,726,22,1,1.02E+11,1181,395,0,54898900893
267459,728,22,1,1.33E+11,1158,509,0,8863159082
274706,800,22,1,1.22E+11,1065,469,0,7895410225
274714,836,22,1,1.24E+11,869,491,0,1365537806
271102,849,22,1,1.07E+11,1005,387,0,21966478435
278332,854,22,1,1.10E+11,998,422,0,14195998074
278348,918,22,1,98301858747,927,371,0,15891703423
274736,919,22,1,1.10E+11,927,429,0,24736456713
271122,930,22,1,94497878642,921,354,0,67096999265
271128,952,22,1,94366153924,895,357,0,23848103198
278415,1188,22,1,79789644070,654,309,0,5478035417
271234,1373,22,1,63309131606,643,233,0,11957946598
278463,1381,22,1,75138390359,638,282,0,7533752162
278496,1513,22,1,60730896024,584,228,0,6514944838
274907,1607,22,1,54667457814,551,213,0,5577976055
267692,1660,22,1,66090772105,534,258,0,5471978176
278542,1696,22,1,34571254798,524,116,0,10172934710
267709,1727,22,1,62758845486,513,251,0,10127912293
274985,1915,22,1,58333559003,459,231,0,1316218548
274996,1960,22,1,50620649202,446,187,0,6953409097
267780,2013,22,1,55647476886,438,218,0,2227503833
267813,2145,22,1,45854508064,349,178,0,6858131787
275051,2182,22,1,44111070402,345,169,0,9946093198
275114,2436,22,1,52508145383,365,214,0,12778081901
275157,2606,22,1,41048867275,344,148,0,16585925724
268070,3173,22,1,31104146336,287,113,0,2647417210
275463,3830,22,1,33410417769,242,131,0,483840352
275686,4727,22,1,26939240489,200,106,0,990876535
272186,5181,22,1,25370110257,185,102,0,903892838
268893,6460,22,1,20102518708,155,77,0,575138830
291421,2,23,1,4.25E+12,42108,16194,1,2.05733E+12
284960,3,23,1,3.71E+12,39285,14085,0,2.2931E+12
281732,4,23,1,3.63E+12,32980,13912,0,1.03237E+12
291422,5,23,1,2.98E+12,31496,11132,0,1.73309E+12
281734,14,23,1,1.45E+12,14179,5508,0,8.49958E+11
281740,36,23,1,7.82E+11,8096,2924,0,4.16733E+11
291441,82,23,1,3.78E+11,4958,1344,0,3.14022E+11
284984,100,23,1,3.51E+11,2733,1357,0,23802233666
291448,111,23,1,3.16E+11,3129,1159,0,1.12307E+11
284991,125,23,1,3.57E+11,3644,1295,0,89373473352
291453,130,23,1,2.54E+11,3601,873,0,3.00877E+11
284992,132,23,1,3.06E+11,3360,1085,0,1.03561E+11
288243,211,23,1,2.32E+11,2356,862,0,57743698420
285021,251,23,1,2.08E+11,2043,770,0,78543520695
285025,267,23,1,1.40E+11,1959,480,0,2.04724E+11
288258,269,23,1,2.04E+11,1949,773,0,38755290592
281803,290,23,1,1.82E+11,1611,684,0,59865120992
281806,303,23,1,1.62E+11,1642,593,0,46436571033
291498,310,23,1,1.70E+11,1513,652,0,41379050564
288270,317,23,1,1.80E+11,1406,706,0,29932377327
291500,320,23,1,1.91E+11,1682,741,0,1.48597E+11
281812,325,23,1,1.65E+11,1507,624,0,1.19408E+11
288276,343,23,1,1.03E+11,1525,326,0,1.24474E+11
288277,346,23,1,1.84E+11,1435,726,0,16687276228
288281,362,23,1,1.51E+11,1252,581,0,11389783954
288292,407,23,1,1.09E+11,1365,381,0,74694264793
288304,452,23,1,1.11E+11,1053,405,0,50125064781
288307,465,23,1,1.42E+11,1100,552,0,12297204666
291547,506,23,1,1.48E+11,1140,591,0,94364710178
285095,543,23,1,52401924327,1058,149,0,27284802493
285097,553,23,1,97295329492,1042,361,0,13528919984
285100,562,23,1,1.18E+11,1024,450,0,15852382673
291564,577,23,1,97194977793,887,358,0,60025328636
285105,585,23,1,1.11E+11,968,430,0,16353218752
291580,638,23,1,1.11E+11,892,430,0,1.31591E+11
288361,680,23,1,77525754595,844,288,0,23681802190
288366,700,23,1,93644044951,766,363,0,5954905609
291599,715,23,1,88986131060,707,338,0,5769563234
291600,718,23,1,93746150630,795,358,0,42509661267
291605,741,23,1,83379154090,784,300,0,15109387704
285146,749,23,1,85064449923,778,309,0,20045577548
285156,787,23,1,86615539046,751,323,0,6392405140
281929,791,23,1,89283325705,749,346,0,41807176851
281972,968,23,1,69581126641,632,259,0,33108545412
285207,993,23,1,69801036420,491,286,0,6058587367
281979,994,23,1,73102377321,610,281,0,21232293132
285211,1009,23,1,65086763063,607,247,0,60614217956
288456,1063,23,1,65774634192,567,251,0,7229479572
285257,1189,23,1,59507215980,526,221,0,29561047626
291756,1345,23,1,59355217287,485,232,0,10423543644
288559,1474,23,1,55858135472,446,215,0,2128788724
288598,1628,23,1,38362843980,411,123,0,4110003292
291830,1640,23,1,34114474722,407,118,0,12525416563
288608,1670,23,1,46945809411,404,172,0,42935177922
282149,1675,23,1,52533460542,403,206,0,7271290910
285390,1722,23,1,41577417411,393,159,0,39402973366
285394,1738,23,1,46545975881,391,183,0,28592079862
282171,1765,23,1,52509416595,387,214,0,2354499486
285432,1886,23,1,24751308269,364,88,0,7586493549
285492,2127,23,1,36249870767,254,143,0,896735768
288724,2136,23,1,41489993031,325,162,0,2761208504
285579,2474,23,1,34425480174,287,145,0,4680467728
292102,2730,23,1,25273039612,186,97,0,0
288886,2782,23,1,35193866944,259,139,0,1671677198
292124,2816,23,1,30791935970,256,115,0,816331230
282435,2819,23,1,28561172812,256,102,0,1146480300
282472,2963,23,1,19067355854,246,65,0,71648417756
282549,3272,23,1,20724055946,227,86,0,5071877990
285864,3618,23,1,26631459883,208,99,0,0
292458,4153,23,1,25939378040,184,104,0,856326162
292485,4259,23,1,18596380442,181,70,0,26330284512
286025,4264,23,1,22545053763,181,86,0,1459649894
282813,4329,23,1,24051343781,178,93,0,130688892
283111,5521,23,1,18584985673,147,70,0,562038532
303354,2,24,1,3.81E+12,35440,14655,1,1.76794E+12
300453,3,24,1,2.75E+12,29083,10345,0,2.06389E+12
297553,4,24,1,2.87E+12,26384,10997,0,1.15578E+12
294651,5,24,1,2.31E+12,21053,8833,0,1.06181E+12
303357,15,24,1,1.09E+12,10188,4149,0,7.29336E+11
300459,29,24,1,6.81E+11,6801,2561,0,2.96391E+11
294666,59,24,1,3.76E+11,4447,1362,0,2.59945E+11
300470,74,24,1,3.67E+11,4078,1303,0,1.94247E+11
300476,96,24,1,3.28E+11,3125,1199,0,92816956197
294684,133,24,1,2.51E+11,2308,939,0,36811656392
300486,138,24,1,2.47E+11,2582,894,0,1.38954E+11
297588,145,24,1,2.51E+11,2504,933,0,1.04321E+11
297589,152,24,1,2.50E+11,2329,947,0,1.44455E+11
294690,159,24,1,2.36E+11,2142,885,0,1.12728E+11
297604,206,24,1,2.14E+11,1923,819,0,43743973021
303408,221,24,1,1.33E+11,1764,461,0,81040150096
303412,237,24,1,1.86E+11,1692,707,0,73460317644
300518,263,24,1,1.69E+11,1412,647,0,13647210578
300521,276,24,1,1.62E+11,1184,644,0,1.25201E+11
303426,291,24,1,1.06E+11,1428,332,0,86732482052
297627,303,24,1,1.70E+11,1401,668,0,88577800926
294730,316,24,1,1.44E+11,1145,548,0,77603018518
300531,318,24,1,1.41E+11,1365,525,0,23188192394
303434,320,24,1,89596849401,1328,293,0,63662649545
300542,363,24,1,1.48E+11,1129,579,0,71734895346
297642,364,24,1,1.33E+11,1072,516,0,7281496372
297652,402,24,1,1.31E+11,1116,512,0,14362270170
300555,411,24,1,1.14E+11,1102,433,0,48048012887
294754,416,24,1,69314157167,1092,220,0,1.20406E+11
303470,465,24,1,1.24E+11,999,489,0,32452826069
303477,494,24,1,1.17E+11,918,455,0,30058228862
297689,550,24,1,1.01E+11,824,384,0,52197319854
294797,586,24,1,88031390469,777,328,0,37640074320
300602,601,24,1,91453764850,760,344,0,12162012362
303513,635,24,1,74274732466,689,276,0,8262517056
303514,642,24,1,77618250860,721,281,0,16085385496
303519,661,24,1,81149642750,703,311,0,88770902078
297718,666,24,1,82939884803,698,301,0,6996613174
300630,713,24,1,80842289223,667,311,0,47512301772
294832,724,24,1,80339414633,659,311,0,56517052280
303536,728,24,1,87354736821,658,339,0,3522711548
297741,759,24,1,74060644825,639,275,0,7389404632
300657,819,24,1,72995574858,602,287,0,31877477114
303561,828,24,1,64774490425,595,239,0,30547066350
300663,845,24,1,27723770906,585,77,0,38892010108
303570,863,24,1,56284464594,574,190,0,43282700010
297768,865,24,1,71444774536,560,288,0,6102265966
300675,893,24,1,50507958250,444,186,0,68042556814
294886,943,24,1,64377480260,525,253,0,41947326636
294904,1017,24,1,58971948207,499,218,0,52926922412
300726,1099,24,1,52802160249,470,195,0,52965290704
297832,1122,24,1,33439932458,462,113,0,1.61466E+11
303641,1146,24,1,48525717163,453,173,0,9373527346
294965,1261,24,1,48913505211,425,182,0,4773670448
297874,1289,24,1,52637753529,417,202,0,3110541496
294976,1306,24,1,44351474631,413,166,0,6670209051
303681,1307,24,1,29021041952,413,105,0,10775168488
294979,1316,24,1,38795743393,410,121,0,2724953120
294982,1325,24,1,51902351310,408,205,0,7629521818
300836,1539,24,1,47193470092,361,183,0,26957286948
295038,1550,24,1,44644595367,359,183,0,8106223764
297987,1742,24,1,43108972643,326,174,0,3364843256
303796,1766,24,1,21812621866,321,68,0,15718209478
297993,1768,24,1,38582662826,321,150,0,10956524265
297998,1787,24,1,35247552506,319,128,0,36084533616
303823,1872,24,1,39420442918,307,152,0,18706268290
300963,2043,24,1,34565665041,287,128,0,1118827772
295200,2199,24,1,30938610824,272,111,0,12777053158
295210,2241,24,1,33735825540,268,130,0,3573210066
301086,2532,24,1,28007178400,216,110,0,5976805288
298306,3018,24,1,23059655091,213,86,0,3401445694
298336,3140,24,1,26791390926,204,101,0,0
298349,3188,24,1,26867481030,203,104,0,2233828216
301585,4534,24,1,20415380363,152,80,0,802473550
311092,2,25,1,2.03E+12,16738,7877,0,5.39612E+11
308675,3,25,1,2.17E+12,21461,8197,1,1.72928E+12
311093,5,25,1,1.55E+12,14481,5918,0,7.41959E+11
308676,6,25,1,1.31E+12,12018,5009,0,8.44148E+11
306262,23,25,1,6.24E+11,5759,2386,0,1.95378E+11
306263,26,25,1,5.77E+11,5198,2224,0,2.0545E+11
306266,39,25,1,3.70E+11,3146,1387,0,78190872744
313520,43,25,1,3.66E+11,3877,1351,0,2.47231E+11
306269,49,25,1,3.56E+11,3447,1319,0,1.30605E+11
313529,78,25,1,2.85E+11,2491,1066,0,45222418002
306278,84,25,1,1.72E+11,2376,550,0,1.21471E+11
308696,86,25,1,1.00E+11,2425,273,0,3.11212E+11
308698,96,25,1,2.22E+11,1960,838,0,52643705344
306282,100,25,1,2.52E+11,2201,973,0,1.35072E+11
306285,113,25,1,2.20E+11,2045,823,0,1.35879E+11
308710,144,25,1,2.04E+11,1652,794,0,91712701144
311127,147,25,1,1.57E+11,1781,558,0,1.19704E+11
308712,154,25,1,1.98E+11,1736,752,0,85307586038
308713,157,25,1,1.63E+11,1713,569,0,1.30537E+11
308719,183,25,1,1.79E+11,1535,692,0,64687301406
313558,191,25,1,1.33E+11,1452,447,0,1.20332E+11
306306,200,25,1,1.62E+11,1434,612,0,33672943402
313569,236,25,1,1.50E+11,1212,585,0,26900860194
308734,241,25,1,1.29E+11,1204,485,0,21410634230
308739,260,25,1,1.52E+11,1158,605,0,13754541142
306325,277,25,1,58507087115,1107,177,0,1.82513E+11
311168,307,25,1,1.13E+11,1015,432,0,14897370710
313587,310,25,1,1.20E+11,1007,454,0,66539801964
313595,339,25,1,73125040595,946,255,0,77437326510
313596,342,25,1,1.14E+11,939,432,0,6460542706
308766,369,25,1,1.07E+11,868,426,0,14434358228
311187,384,25,1,95895188047,830,365,0,12187481148
311188,388,25,1,86013119017,829,319,0,31091355308
311196,420,25,1,99247479350,771,379,0,15449296750
311197,423,25,1,78370800173,770,300,0,64475788810
308781,430,25,1,98881671338,760,392,0,7462174132
308785,443,25,1,89954544826,658,354,0,5550482544
313632,490,25,1,81399729463,657,316,0,5877283454
313638,512,25,1,84379402936,675,329,0,34447050670
308804,520,25,1,80422188420,661,300,0,6942312808
311223,529,25,1,83565005989,655,327,0,23804016394
313653,570,25,1,78243929668,618,298,0,11186275448
311250,635,25,1,74342991882,569,281,0,524032520
308838,655,25,1,62840006807,477,245,0,10396486196
308840,665,25,1,57658128860,454,221,0,5592540688
306432,701,25,1,65150708520,528,239,0,2435509692
306436,717,25,1,65676025109,512,258,0,4816180272
306440,733,25,1,60710714999,513,231,0,72387820322
313696,740,25,1,65760499006,508,262,0,5537209324
308894,880,25,1,55704465842,444,221,0,48222463304
306482,903,25,1,47737616590,407,176,0,5188555458
308906,928,25,1,53620557282,423,207,0,2164567230
313743,933,25,1,48974837626,421,180,0,42328078914
308908,938,25,1,51091102209,418,202,0,8092884490
311327,940,25,1,49469814348,417,184,0,3923528884
308929,1025,25,1,45813891672,391,171,0,36677734030
313768,1033,25,1,41062766618,388,148,0,35994423300
306531,1099,25,1,22248670841,373,67,0,18731884844
308957,1134,25,1,43563462273,366,168,0,5139062596
311386,1178,25,1,46017000912,353,176,0,1554322886
311387,1181,25,1,41798455784,353,156,0,40567660586
306552,1183,25,1,48117374340,352,195,0,22695871678
311389,1191,25,1,47730051059,350,188,0,4794549452
309035,1449,25,1,41893199688,304,165,0,1571337748
306641,1543,25,1,31878372478,289,114,0,4262101940
309073,1600,25,1,37659363097,282,152,0,6257755268
311493,1602,25,1,29435087492,282,111,0,6439723200
313917,1627,25,1,33051423380,276,121,0,2204373344
306711,1819,25,1,28730669623,248,106,0,6056989096
306718,1848,25,1,34204490482,253,135,0,6465039884
306726,1880,25,1,31382038660,250,118,0,1034671302
309157,1934,25,1,29564523139,245,109,0,1434124162
309210,2143,25,1,25828537154,226,96,0,5141448820
306806,2198,25,1,27193176175,221,102,0,3095488084
311645,2213,25,1,24867423316,220,88,0,1624753202
314080,2279,25,1,23026354236,215,80,0,1762596538
311715,2489,25,1,22814722131,201,84,0,2604189840
314136,2504,25,1,23913790101,201,87,0,414647040
311827,2939,25,1,19587251293,178,71,0,21029340568
309420,2978,25,1,19606116819,176,73,0,2775987462
314513,4018,25,1,18406379705,140,70,0,137196388
315928,4,26,1,4.74E+11,4079,1824,1,3.21742E+11
319267,5,26,1,3.59E+11,2822,1408,0,1.08064E+11
318153,6,26,1,4.57E+11,3982,1750,0,1.98495E+11
317041,7,26,1,4.28E+11,3678,1659,0,2.22752E+11
318154,9,26,1,3.36E+11,2838,1290,0,1.14971E+11
318155,12,26,1,2.90E+11,2633,1092,0,2.43196E+11
317044,16,26,1,2.36E+11,1951,918,0,1.76163E+11
319270,18,26,1,2.50E+11,2184,957,0,1.97995E+11
315933,27,26,1,2.09E+11,1764,804,0,1.27927E+11
318159,28,26,1,1.94E+11,1765,738,0,1.70138E+11
319275,37,26,1,1.23E+11,1450,416,0,1.54959E+11
319276,40,26,1,1.56E+11,1356,596,0,1.10635E+11
319279,50,26,1,1.30E+11,1005,498,0,46225515104
317055,61,26,1,1.38E+11,1078,534,0,68976547748
315947,81,26,1,1.22E+11,936,476,0,57028738852
318172,83,26,1,1.13E+11,932,426,0,66186234332
318173,86,26,1,1.18E+11,905,456,0,21687163444
315949,91,26,1,1.08E+11,876,416,0,13338089164
318175,93,26,1,1.10E+11,865,430,0,26794372208
315950,94,26,1,89271757947,859,319,0,56412798340
317065,103,26,1,98995028314,802,380,0,12767946060
317066,106,26,1,98288303893,792,372,0,16511772878
317069,119,26,1,86787435969,747,311,0,91686702408
315956,120,26,1,92856356119,744,365,0,46562320512
318184,128,26,1,86812917752,689,342,0,35554768734
318185,131,26,1,79639200915,700,300,0,23645017648
317074,138,26,1,81803241561,632,315,0,26120788016
317081,164,26,1,64024191636,510,244,0,13781830228
317093,212,26,1,67041865035,508,258,0,23668864792
315984,229,26,1,63673782048,489,244,0,42351516112
317100,241,26,1,63140787674,474,243,0,2290632880
318222,282,26,1,51746801030,434,196,0,40690141588
316002,303,26,1,51045857567,420,194,0,5882133112
319343,307,26,1,51977632331,417,198,0,21831997656
318232,321,26,1,48628695256,404,186,0,22622367274
316017,364,26,1,44282212013,363,163,0,9486983120
317135,379,26,1,45989751234,354,178,0,6352025540
319363,391,26,1,44898929985,347,175,0,26012368408
318254,411,26,1,41948301049,335,163,0,8616621684
316051,499,26,1,37033199109,290,143,0,10800244104
316053,509,26,1,32785840750,288,121,0,6539713924
317168,514,26,1,38596445301,287,150,0,2204256936
318283,523,26,1,34675808497,284,128,0,4594887180
319399,532,26,1,34753406116,278,128,0,2607445376
316060,538,26,1,37346321827,279,146,0,5100916896
317176,543,26,1,33910449346,278,128,0,42114857452
318296,578,26,1,34086284146,268,132,0,5389284200
318304,610,26,1,34445604260,259,134,0,1701748828
317197,630,26,1,30175472940,253,111,0,6330285044
316087,637,26,1,32906616365,251,127,0,1710946060
317209,678,26,1,31798819285,239,124,0,10116202892
317210,685,26,1,28784803755,241,111,0,3241214566
319443,709,26,1,31545923720,237,121,0,6067977888
317230,765,26,1,27288991417,225,101,0,15196779512
316120,772,26,1,27602385622,223,101,0,314383040
319465,799,26,1,29613811655,218,117,0,33536896452
318354,809,26,1,28211690629,215,109,0,13326030312
319474,834,26,1,25797920905,210,94,0,322893488
317250,842,26,1,25000575511,203,92,0,1373190472
316143,862,26,1,27612258410,206,109,0,4252449024
318387,941,26,1,19468604837,189,69,0,34158189540
317287,990,26,1,26153592532,189,105,0,7312622132
319515,998,26,1,25261553070,187,98,0,623258424
318404,1008,26,1,25129323284,186,97,0,3195732120
318437,1140,26,1,21245137202,171,78,0,574279520
316214,1148,26,1,21059941191,170,77,0,108585368
319588,1290,26,1,18707776145,156,69,0,2018879224
320538,1,27,1,73823697787,594,285,1,35352354688
320382,3,27,1,57254718261,443,221,0,74549233664
320539,4,27,1,52011150268,387,203,0,7883013440
320486,5,27,1,46039127087,361,178,0,48288292320
320383,10,27,1,35807691792,279,138,0,28913851136
320385,16,27,1,29494932127,219,115,0,7570908992
320490,21,27,1,26292112601,207,101,0,17132068352
320493,34,27,1,21609043403,163,84,0,10546257728
320547,36,27,1,20926475608,156,83,0,7281147648
320442,41,27,1,19167367664,146,73,0,799920448
1,2,1,2,6.86E+13,740370,261405,1,2.74477E+12
13952,2,2,2,6.80E+13,725789,259549,1,2.87005E+12
13996,175,2,2,1.30E+12,16521,5056,0,1.87799E+11
11670,2046,2,2,71814214368,485,316,0,970487757.8
30913,2,3,2,6.55E+13,677940,251262,1,2.56255E+12
28079,96,3,2,6.00E+11,29112,1357,0,1.40307E+11
25235,142,3,2,1.64E+12,19097,6223,0,1.88971E+11
30969,227,3,2,3.75E+11,11622,1198,0,1.21846E+11
28128,292,3,2,1.35E+11,8224,251,0,34736030050
28162,430,3,2,2.97E+11,4876,1188,0,20326359473
25403,817,3,2,2.42E+11,1754,1058,0,4007605931
22965,2495,3,2,60326953043,391,265,0,640376534.3
31668,3023,3,2,49636512079,319,223,0,713865329.5
33769,2,4,2,6.43E+13,666153,246750,1,3.02059E+12
36664,88,4,2,6.31E+11,29060,1593,0,1.45222E+11
36676,136,4,2,1.68E+12,19435,6305,0,1.44335E+11
42448,221,4,2,3.93E+11,11766,1237,0,1.43345E+11
33841,288,4,2,1.35E+11,8352,246,0,37231806713
33875,426,4,2,3.13E+11,4969,1258,0,22298144424
33883,455,4,2,4.40E+11,4510,1768,0,30376663224
42528,543,4,2,2.02E+11,3252,810,0,13498824506
36835,769,4,2,2.57E+11,1932,1101,0,3941221055
42814,1690,4,2,96070651937,619,420,0,13200105679
42859,1870,4,2,72486841411,553,316,0,1166714844
42937,2181,4,2,75567515722,459,336,0,867206093
42980,2355,4,2,63998025812,418,279,0,924764991.8
38708,8259,4,2,16150201492,106,67,0,68107451.5
53951,2,5,2,6.32E+13,654889,242448,1,3.0632E+12
45290,91,5,2,8.14E+11,30564,2423,0,2.11444E+11
48195,135,5,2,1.70E+12,19518,6349,0,2.06426E+11
48216,219,5,2,4.06E+11,11789,1288,0,1.88408E+11
45338,284,5,2,1.33E+11,8429,233,0,39150746331
51164,430,5,2,3.20E+11,5003,1288,0,28328862156
48273,444,5,2,4.71E+11,4674,1888,0,51986000946
51190,536,5,2,2.28E+11,3397,926,0,16633423506
48352,762,5,2,2.62E+11,1976,1117,0,4518297912
54320,1480,5,2,1.09E+11,737,479,0,1927546609
45691,1694,5,2,96528171534,622,421,0,1587481717
48594,1729,5,2,84117048237,608,369,0,1236712089
45784,2064,5,2,80460436679,490,356,0,1594656633
45856,2350,5,2,64244675962,423,279,0,829315634.8
53052,7984,5,2,17506704895,113,73,0,75177335.5
56846,2,6,2,6.30E+13,652956,241357,1,2.98472E+12
59764,88,6,2,9.43E+11,31240,3007,0,2.43347E+11
62671,135,6,2,1.70E+12,19481,6341,0,1.45746E+11
56901,220,6,2,4.08E+11,11806,1293,0,1.95029E+11
62709,283,6,2,1.36E+11,8500,243,0,39579454949
65639,430,6,2,3.20E+11,5002,1289,0,25102344772
56957,445,6,2,4.71E+11,4676,1888,0,60001318941
59876,534,6,2,2.34E+11,3430,950,0,14282248617
65721,761,6,2,2.62E+11,1975,1118,0,4669349102
60111,1479,6,2,1.10E+11,743,483,0,2024681598
65955,1696,6,2,96577275151,623,421,0,2908212095
63073,1738,6,2,83025808084,603,364,0,1246474178
60257,2057,6,2,80558094644,492,356,0,2172322549
63222,2336,6,2,64215788398,426,278,0,851245131.8
58803,7832,6,2,18161463186,116,76,0,77337486.5
74351,2,7,2,6.03E+13,626746,230921,1,3.67864E+12
68449,81,7,2,1.57E+12,35218,5595,0,2.08181E+11
68462,136,7,2,1.62E+12,18425,6035,0,1.85169E+11
71445,225,7,2,4.23E+11,11455,1399,0,2.34589E+11
68495,264,7,2,1.68E+11,9520,336,0,48353935891
74457,423,7,2,3.32E+11,5052,1338,0,43457071198
74461,439,7,2,4.97E+11,4888,1959,0,32394130560
